symbol,date,close,Strike,EPS,Revenue,Growth,BS_Price,Delta,Graham,DCF,Gap_BS,Gap_Graham,Gap_DCF,Undervaluation_Score
AI.PA,2025-07-04,175.02000427246094,183.771004486084,3.7254651207476854,2206070540.938526,0.05,15.224976223988222,0.5039252667266075,68.92110473383218,4030734291.353295,-91.30100796918799,-60.62101299772578,2303013380.149665,767671076.0758814
AIR.PA,2025-07-04,175.3800048828125,184.14900512695314,6.72983081266284,24412002583.499996,0.05,15.256292648393568,0.5039252667266075,124.50187003426254,44603422287.69221,-91.30100796918799,-29.01022547156748,25432444332.588455,8477481404.092407
ALO.PA,2025-07-04,19.139999389648438,20.09699935913086,4.453861530870199,38164517338.6205,0.05,1.664987021602986,0.5039252667266078,82.39643832109869,69730784168.07144,-91.30100796918799,330.49342188412754,364319678017.56683,121439892752.2531
MT.AS,2025-07-04,27.280000686645508,28.644000720977786,7.298104424029589,11603988855.844364,0.05,2.3730850857367525,0.5039252667266075,135.0149318445474,21201767998.69461,-91.30100796918799,394.92275823380686,77719088848.09377,25906363050.57184
CS.PA,2025-07-04,41,43.050000000000004,7.642803705763072,16590869374.107569,0.05,3.5665867326329206,0.5039252667266075,141.39186855661683,30313348947.18674,-91.30100796918799,244.85821599174838,73934997332.16278,24644999161.906662
BNP.PA,2025-07-04,74.87999725341797,78.62399711608887,2.2733389963395894,12349663482.280449,0.05,6.513804993747083,0.5039252667266075,42.0567714322824,22564197817.32104,-91.30100796918799,-43.83443780059343,30133812192.963295,10044604019.27595
EN.PA,2025-07-04,39.04999923706055,41.002499198913576,5.1686329282820225,7997201096.732169,0.05,3.396956321664046,0.5039252667266075,95.61970917321742,14611768797.625574,-91.30100796918799,144.86481700739492,37418102545.59038,12472700866.38473
CAP.PA,2025-07-04,145.25,152.51250000000002,7.354514266364276,21312770454.911514,0.05,12.635285924754442,0.5039252667266075,136.0585139277391,38940783226.18199,-91.30100796918799,-6.32804548864777,26809489212.345608,8936496371.572184
CA.PA,2025-07-04,12.279999732971191,12.893999719619751,5.308610086794943,21272491988.49313,0.05,1.0682361981549002,0.5039252667266075,61.39999866485596,38867190023.796616,-91.30100796918799,400,316508068865.5076,105502689724.73553
ACA.PA,2025-07-04,15.880000114440918,16.674000120162965,4.73968841182068,19073427095.310764,0.05,1.3813999444481535,0.5039252667266075,79.40000057220459,34849255823.88187,-91.30100796918799,400,219453750358.04144,73151250222.24681
BN.PA,2025-07-04,69.08000183105469,72.53400192260743,7.741000072099268,8469792639.371008,0.05,6.009263854168243,0.5039252667266074,143.20850133383647,15475245690.756802,-91.30100796918799,107.30818983484387,22401918372.156082,7467306129.387755
DSY.PA,2025-07-04,31.209999084472656,32.77049903869629,4.720004937145859,7801497109.001502,0.05,2.71495533317478,0.5039252667266074,87.32009133719839,14254196018.486341,-91.30100796918799,179.78242197591467,45671888514.626625,15223962867.70268
ENGI.PA,2025-07-04,19.834999084472656,20.82674903869629,6.065423812717199,12418670873.15768,0.05,1.7254449896699136,0.5039252667266078,99.17499542236328,22690281934.5802,-91.30100796918798,400,114395175004.10541,38131725104.268135
EL.PA,2025-07-04,233.39999389648438,245.06999359130862,5.435800411738455,23832160062.38945,0.05,20.30344686897088,0.5039252667266075,100.56230761716142,43543986023.05185,-91.30100796918799,-56.9141772721031,18656378289.78013,6218792713.85498
RMS.PA,2025-07-04,2342,2459.1,2.6175480959936976,14032659377.902746,0.05,203.7303933616173,0.5039252667266078,48.424639775883406,25639217016.755005,-91.30100796918799,-97.93233818207159,1094757244.8657134,364919018.5441224
KER.PA,2025-07-04,198.13999938964844,208.04699935913087,7.398949822410941,43033558051.800354,0.05,17.236182756756477,0.5039252667266075,136.8805717146024,78627058790.48672,-91.30100796918799,-30.917244303901235,39682577386.97383,13227525754.918526
OR.PA,2025-07-04,369.95001220703125,388.4475128173828,3.4765264061279595,3245727166.999131,0.05,32.18192207987775,0.5039252667266078,64.31573851336725,5930301660.632591,-91.30100796918799,-82.61501922119821,1603000701.4471638,534333509.1770455
LR.PA,2025-07-04,112,117.60000000000001,2.2523572011850774,22667803636.053577,0.05,9.742871074509445,0.5039252667266075,41.66860822192393,41416578359.56302,-91.30100796918799,-62.79588551613935,36979087721.03841,12326362522.313837
MC.PA,2025-07-04,477.3500061035156,501.2175064086914,3.9675243156962097,40147317436.523735,0.05,41.524638990025466,0.5039252667266075,73.39919984037988,73353578724.82083,-91.30100796918799,-84.62360974088625,15366832996.659428,5122277606.911603
ML.PA,2025-07-04,31.469999313354492,33.04349927902222,7.727021894883364,6973063738.783821,0.05,2.7375727323653027,0.5039252667266074,142.94990505534224,12740556843.549896,-91.30100796918799,354.2418435791975,40484769908.06085,13494923390.333895
ORA.PA,2025-07-04,13.300000190734863,13.965000200271607,7.337235896382481,28486451204.16768,0.05,1.1569659566900077,0.5039252667266075,66.50000095367432,52047889483.51248,-91.30100796918799,400,391337509201.4693,130445836503.38942
RI.PA,2025-07-04,89.76000213623047,94.248002243042,6.156820436939597,11120038091.205061,0.05,7.808215432687369,0.5039252667266075,113.90117808338255,20317536553.616512,-91.30100796918799,26.8952488554006,22635401047.58487,7545133661.059704
PUB.PA,2025-07-04,90.12000274658203,94.62600288391114,5.843040882609785,7249050861.923024,0.05,7.83953185709273,0.5039252667266075,108.09625632828102,13244815769.348282,-91.30100796918799,19.947018457432044,14696865596.501122,4898955175.049045
GLE.PA,2025-07-04,48.58000183105469,51.009001922607425,7.9656186597421765,37912085350.83569,0.05,4.225970487851772,0.5039252667266075,147.36394520523027,69269563073.58832,-91.301007969188,203.34281525495558,142588638151.77518,47529546087.938995
SAN.PA,2025-07-04,83.29000091552734,87.45450096130371,5.93423479469493,44857222598.51173,0.05,7.245390542104978,0.5039252667266078,109.78334370185621,81959095136.53555,-91.30100796918798,31.80855144088472,98402082065.49115,32800694001.99956
SU.PA,2025-07-04,221.89999389648438,232.9949935913086,6.251182809006423,19348676018.41688,0.05,19.3030627854275,0.5039252667266075,115.64688196661882,35352165976.76842,-91.30100796918799,-47.88333251574233,15931575812.192266,5310525224.335975
SW.PA,2025-07-04,52.400001525878906,55.020001602172854,5.264396148268133,33590644536.772743,0.05,4.55827195688158,0.5039252667266075,97.39132874296047,61373813887.84973,-91.30100796918798,85.86130898271365,117125595511.93698,39041865168.83243
HO.PA,2025-07-04,244.60000610351562,256.8300064086914,5.564852122683078,5647192385.280505,0.05,21.277735038310524,0.5039252667266075,102.94976426963694,10318043586.917933,-91.30100796918798,-57.910972321861585,4218333231.7462387,1406111027.5114195
TTE.PA,2025-07-04,52.970001220703125,55.61850128173828,3.734958423767239,19814512252.109127,0.05,4.607856184909988,0.5039252667266075,69.09673083969392,36203300175.08801,-91.30100796918799,30.445024065220753,68346798730.99208,22782266223.378696
VIE.PA,2025-07-04,30.479999542236328,32.00399951934815,2.8826818838715553,14444798584.096134,0.05,2.651452731170677,0.5039252667266074,53.329614851623774,26392240821.020164,-91.30100796918798,74.96593061861628,86588717804.82893,28862905929.49795
DG.PA,2025-07-04,124.25,130.4625,7.778145395219326,40917361905.09982,0.05,10.808497598283921,0.5039252667266075,143.89568981155753,74760534933.95279,-91.30100796918799,15.811420371474874,60169444514.85134,20056481479.78725
VIV.PA,2025-07-04,2.8510000705718994,2.9935500741004946,7.413794270716608,22977300728.205593,0.05,0.24800826893749428,0.5039252667266075,14.255000352859497,41982063696.16542,-91.30100796918799,400,1472538149916.3901,490846050075.0297
FR.PA,2025-07-04,9.295999526977539,9.760799503326416,6.144231670536101,40693153299.391266,0.05,0.8086582580360986,0.5039252667266078,46.479997634887695,74350881072.62997,-91.30100796918799,400,799815886904.5048,266605295737.7346
WLN.PA,2025-07-04,3.7890000343322754,3.9784500360488892,6.772804506123066,40807085966.45854,0.05,0.32960481103402883,0.5039252667266075,18.945000171661377,74559048626.44627,-91.30100796918799,400,1967776403987.196,655925468098.6317
